"","review","paper_id","duration","rv_year","loc_multi_results","group_level1","group_level2","group_level3","rv","rv_trtspecifics","rv_depth","sample_depth","rv_units","stat_test","stat_type","trt1","trt1_int","trt1_int2","trt1_value","trt2","trt2_int","trt2_int2","trt2_value","significance","effect_norm","finelevel_group","trt1_name","trt1_details","trt2_name","trt2_details","nutrient_groups","norm_interp2","norm_interp3","group_level1_alt","group_level2_alt","norm_interp2_alt","norm_interp3_alt","per_change","grouping","normative_effect"
"1","Nutrient Management",120,"2008-2","1","1","Crop Yields","Crop Nutrient Content","Corn Stalk Nitrogen Content","stalk nitrate",NA,NA,"NA","mg/kg","LSD","mean","0","2","NA",4190,"1","2",NA,5684,"1.0999999999999999E-2","1","broad_band","Broadcast","broadcasted fertilizer (UAN mixed with Nitamin-Nfusion)","Banded","banned fertilizer (UAN mixed with Nitamin-Nfusion)","Fertilizer Placement","Positive","assumed societal benefit",NA,NA,NA,NA,35.66,"Crop Yields | Crop Nutrient Content | Corn Stalk Nitrogen Content","Positive | assumed societal benefit"
"377","Nutrient Management",137,"2002-3","2","1","Water Quality","Nutrient Runoff","Nitrate","yield-scaled nitrate load",NA,NA,"NA","kg N/Mg","Tukey","mean","1","5","NA",1.1,"2","5",NA,0.6,"ns","0","timing_spring_V3","Preplant","spring applied (preplant) anhydrous ammonia (156 kg N/ha)","Early Season","side dress application of anhydrous ammonia (156 kg N/ha) at maize V3-V5 stage","Application Timing","Negative","assumed societal harm",NA,NA,NA,NA,-45.45,"Water Quality | Nutrient Runoff | Nitrate","Negative | assumed societal harm"
"378","Nutrient Management",137,"2002-3","2","1","Water Quality","Nutrient Runoff","Nitrate","yield-scaled nitrate load",NA,NA,"NA","kg N/Mg","Tukey","mean","0","6","NA",1.3,"1","6",NA,1.2,"ns","0","timing_fall_spring","Fall","fall applied anhydrous ammonia [234 kg N/ha] with nitrapyrin [0.56 kg ai/ha]","Spring","spring applied (preplant) anhydrous ammonia (234 kg N/ha)","Application Timing","Negative","assumed societal harm",NA,NA,NA,NA,-7.69,"Water Quality | Nutrient Runoff | Nitrate","Negative | assumed societal harm"
"379","Nutrient Management",137,"2002-3","3","1","Water Quality","Nutrient Runoff","Nitrate","yield-scaled nitrate load",NA,NA,"NA","kg N/Mg","Tukey","mean","0","4","NA",4.9,"1","4",NA,1.5,"0.05","1","timing_fall_preplant","Fall","fall applied anhydrous ammonia [78 kg N/ha] with nitrapyrin [0.56 kg ai/ha]","Spring","spring applied (preplant) anhydrous ammonia (78 kg N/ha)","Application Timing","Negative","assumed societal harm",NA,NA,NA,NA,-69.39,"Water Quality | Nutrient Runoff | Nitrate","Negative | assumed societal harm"
"380","Nutrient Management",137,"2002-3","3","1","Water Quality","Nutrient Runoff","Nitrate","yield-scaled nitrate load",NA,NA,"NA","kg N/Mg","Tukey","mean","0","5","NA",2.3,"1","5",NA,0.8,"ns","0","timing_fall_preplant","Fall","fall applied anhydrous ammonia [156 kg N/ha] with nitrapyrin [0.56 kg ai/ha]","Spring","spring applied (preplant) anhydrous ammonia (156 kg N/ha)","Application Timing","Negative","assumed societal harm",NA,NA,NA,NA,-65.22,"Water Quality | Nutrient Runoff | Nitrate","Negative | assumed societal harm"
"381","Nutrient Management",137,"2002-3","3","1","Water Quality","Nutrient Runoff","Nitrate","yield-scaled nitrate load",NA,NA,"NA","kg N/Mg","Tukey","mean","0","5","NA",2.3,"2","5",NA,1,"ns","0","timing_fall_V3","Fall","fall applied anhydrous ammonia [156 kg N/ha] with nitrapyrin [0.56 kg ai/ha]","Spring","side dress application of anhydrous ammonia (156 kg N/ha) at maize V3-V5 stage","Application Timing","Negative","assumed societal harm",NA,NA,NA,NA,-56.52,"Water Quality | Nutrient Runoff | Nitrate","Negative | assumed societal harm"
"382","Nutrient Management",137,"2002-3","3","1","Water Quality","Nutrient Runoff","Nitrate","yield-scaled nitrate load",NA,NA,"NA","kg N/Mg","Tukey","mean","1","5","NA",0.8,"2","5",NA,1,"ns","0","timing_spring_V3","Preplant","spring applied (preplant) anhydrous ammonia (156 kg N/ha)","Early Season","side dress application of anhydrous ammonia (156 kg N/ha) at maize V3-V5 stage","Application Timing","Negative","assumed societal harm",NA,NA,NA,NA,25,"Water Quality | Nutrient Runoff | Nitrate","Negative | assumed societal harm"
"383","Nutrient Management",137,"2002-3","3","1","Water Quality","Nutrient Runoff","Nitrate","yield-scaled nitrate load",NA,NA,"NA","kg N/Mg","Tukey","mean","0","6","NA",3.7,"1","6",NA,2,"ns","0","timing_fall_spring","Fall","fall applied anhydrous ammonia [234 kg N/ha] with nitrapyrin [0.56 kg ai/ha]","Spring","spring applied (preplant) anhydrous ammonia (234 kg N/ha)","Application Timing","Negative","assumed societal harm",NA,NA,NA,NA,-45.95,"Water Quality | Nutrient Runoff | Nitrate","Negative | assumed societal harm"
"384","Nutrient Management",137,"2002-3","1","1","Water Quality","Nutrient Runoff","Nitrate","yield-scaled nitrate concentration",NA,NA,"NA","mg N/L/Mg","Tukey","mean","0","4","NA",1.6,"1","4",NA,1.3,"ns","0","timing_fall_preplant","Fall","fall applied anhydrous ammonia [78 kg N/ha] with nitrapyrin [0.56 kg ai/ha]","Spring","spring applied (preplant) anhydrous ammonia (78 kg N/ha)","Application Timing","Negative","assumed societal harm",NA,NA,NA,NA,-18.75,"Water Quality | Nutrient Runoff | Nitrate","Negative | assumed societal harm"
"385","Nutrient Management",137,"2002-3","1","1","Water Quality","Nutrient Runoff","Nitrate","yield-scaled nitrate concentration",NA,NA,"NA","mg N/L/Mg","Tukey","mean","0","5","NA",1.6,"1","5",NA,1.2,"0.05","1","timing_fall_preplant","Fall","fall applied anhydrous ammonia [156 kg N/ha] with nitrapyrin [0.56 kg ai/ha]","Spring","spring applied (preplant) anhydrous ammonia (156 kg N/ha)","Application Timing","Negative","assumed societal harm",NA,NA,NA,NA,-25,"Water Quality | Nutrient Runoff | Nitrate","Negative | assumed societal harm"
"386","Nutrient Management",137,"2002-3","1","1","Water Quality","Nutrient Runoff","Nitrate","yield-scaled nitrate concentration",NA,NA,"NA","mg N/L/Mg","Tukey","mean","0","5","NA",1.6,"2","5",NA,0.8,"0.05","1","timing_fall_V3","Fall","fall applied anhydrous ammonia [156 kg N/ha] with nitrapyrin [0.56 kg ai/ha]","Spring","side dress application of anhydrous ammonia (156 kg N/ha) at maize V3-V5 stage","Application Timing","Negative","assumed societal harm",NA,NA,NA,NA,-50,"Water Quality | Nutrient Runoff | Nitrate","Negative | assumed societal harm"
"387","Nutrient Management",137,"2002-3","1","1","Water Quality","Nutrient Runoff","Nitrate","yield-scaled nitrate concentration",NA,NA,"NA","mg N/L/Mg","Tukey","mean","1","5","NA",1.2,"2","5",NA,0.8,"0.05","1","timing_spring_V3","Preplant","spring applied (preplant) anhydrous ammonia (156 kg N/ha)","Early Season","side dress application of anhydrous ammonia (156 kg N/ha) at maize V3-V5 stage","Application Timing","Negative","assumed societal harm",NA,NA,NA,NA,-33.33,"Water Quality | Nutrient Runoff | Nitrate","Negative | assumed societal harm"
"388","Nutrient Management",137,"2002-3","1","1","Water Quality","Nutrient Runoff","Nitrate","yield-scaled nitrate concentration",NA,NA,"NA","mg N/L/Mg","Tukey","mean","0","6","NA",1.9,"1","6",NA,1.1,"0.05","1","timing_fall_spring","Fall","fall applied anhydrous ammonia [234 kg N/ha] with nitrapyrin [0.56 kg ai/ha]","Spring","spring applied (preplant) anhydrous ammonia (234 kg N/ha)","Application Timing","Negative","assumed societal harm",NA,NA,NA,NA,-42.11,"Water Quality | Nutrient Runoff | Nitrate","Negative | assumed societal harm"
"389","Nutrient Management",137,"2002-3","2","1","Water Quality","Nutrient Runoff","Nitrate","yield-scaled nitrate concentration",NA,NA,"NA","mg N/L/Mg","Tukey","mean","0","4","NA",1,"1","4",NA,0.8,"ns","0","timing_fall_preplant","Fall","fall applied anhydrous ammonia [78 kg N/ha] with nitrapyrin [0.56 kg ai/ha]","Spring","spring applied (preplant) anhydrous ammonia (78 kg N/ha)","Application Timing","Negative","assumed societal harm",NA,NA,NA,NA,-20,"Water Quality | Nutrient Runoff | Nitrate","Negative | assumed societal harm"
"390","Nutrient Management",137,"2002-3","2","1","Water Quality","Nutrient Runoff","Nitrate","yield-scaled nitrate concentration",NA,NA,"NA","mg N/L/Mg","Tukey","mean","0","5","NA",1.1,"1","5",NA,0.8,"ns","0","timing_fall_preplant","Fall","fall applied anhydrous ammonia [156 kg N/ha] with nitrapyrin [0.56 kg ai/ha]","Spring","spring applied (preplant) anhydrous ammonia (156 kg N/ha)","Application Timing","Negative","assumed societal harm",NA,NA,NA,NA,-27.27,"Water Quality | Nutrient Runoff | Nitrate","Negative | assumed societal harm"
"391","Nutrient Management",137,"2002-3","2","1","Water Quality","Nutrient Runoff","Nitrate","yield-scaled nitrate concentration",NA,NA,"NA","mg N/L/Mg","Tukey","mean","0","5","NA",1.1,"2","5",NA,0.5,"0.05","1","timing_fall_V3","Fall","fall applied anhydrous ammonia [156 kg N/ha] with nitrapyrin [0.56 kg ai/ha]","Spring","side dress application of anhydrous ammonia (156 kg N/ha) at maize V3-V5 stage","Application Timing","Negative","assumed societal harm",NA,NA,NA,NA,-54.55,"Water Quality | Nutrient Runoff | Nitrate","Negative | assumed societal harm"
"392","Nutrient Management",137,"2002-3","2","1","Water Quality","Nutrient Runoff","Nitrate","yield-scaled nitrate concentration",NA,NA,"NA","mg N/L/Mg","Tukey","mean","1","5","NA",0.8,"2","5",NA,0.5,"ns","0","timing_spring_V3","Preplant","spring applied (preplant) anhydrous ammonia (156 kg N/ha)","Early Season","side dress application of anhydrous ammonia (156 kg N/ha) at maize V3-V5 stage","Application Timing","Negative","assumed societal harm",NA,NA,NA,NA,-37.5,"Water Quality | Nutrient Runoff | Nitrate","Negative | assumed societal harm"
"393","Nutrient Management",137,"2002-3","2","1","Water Quality","Nutrient Runoff","Nitrate","yield-scaled nitrate concentration",NA,NA,"NA","mg N/L/Mg","Tukey","mean","0","6","NA",1.4,"1","6",NA,1.2,"ns","0","timing_fall_spring","Fall","fall applied anhydrous ammonia [234 kg N/ha] with nitrapyrin [0.56 kg ai/ha]","Spring","spring applied (preplant) anhydrous ammonia (234 kg N/ha)","Application Timing","Negative","assumed societal harm",NA,NA,NA,NA,-14.29,"Water Quality | Nutrient Runoff | Nitrate","Negative | assumed societal harm"
"394","Nutrient Management",137,"2002-3","3","1","Water Quality","Nutrient Runoff","Nitrate","yield-scaled nitrate concentration",NA,NA,"NA","mg N/L/Mg","Tukey","mean","0","4","NA",2,"1","4",NA,0.8,"0.05","1","timing_fall_preplant","Fall","fall applied anhydrous ammonia [78 kg N/ha] with nitrapyrin [0.56 kg ai/ha]","Spring","spring applied (preplant) anhydrous ammonia (78 kg N/ha)","Application Timing","Negative","assumed societal harm",NA,NA,NA,NA,-60,"Water Quality | Nutrient Runoff | Nitrate","Negative | assumed societal harm"
"395","Nutrient Management",137,"2002-3","3","1","Water Quality","Nutrient Runoff","Nitrate","yield-scaled nitrate concentration",NA,NA,"NA","mg N/L/Mg","Tukey","mean","0","5","NA",1.4,"1","5",NA,0.7,"ns","0","timing_fall_preplant","Fall","fall applied anhydrous ammonia [156 kg N/ha] with nitrapyrin [0.56 kg ai/ha]","Spring","spring applied (preplant) anhydrous ammonia (156 kg N/ha)","Application Timing","Negative","assumed societal harm",NA,NA,NA,NA,-50,"Water Quality | Nutrient Runoff | Nitrate","Negative | assumed societal harm"
"396","Nutrient Management",137,"2002-3","3","1","Water Quality","Nutrient Runoff","Nitrate","yield-scaled nitrate concentration",NA,NA,"NA","mg N/L/Mg","Tukey","mean","0","5","NA",1.4,"2","5",NA,0.7,"ns","0","timing_fall_V3","Fall","fall applied anhydrous ammonia [156 kg N/ha] with nitrapyrin [0.56 kg ai/ha]","Spring","side dress application of anhydrous ammonia (156 kg N/ha) at maize V3-V5 stage","Application Timing","Negative","assumed societal harm",NA,NA,NA,NA,-50,"Water Quality | Nutrient Runoff | Nitrate","Negative | assumed societal harm"
"397","Nutrient Management",137,"2002-3","3","1","Water Quality","Nutrient Runoff","Nitrate","yield-scaled nitrate concentration",NA,NA,"NA","mg N/L/Mg","Tukey","mean","1","5","NA",0.7,"2","5",NA,0.7,"ns","0","timing_spring_V3","Preplant","spring applied (preplant) anhydrous ammonia (156 kg N/ha)","Early Season","side dress application of anhydrous ammonia (156 kg N/ha) at maize V3-V5 stage","Application Timing","Negative","assumed societal harm",NA,NA,NA,NA,0,"Water Quality | Nutrient Runoff | Nitrate","Negative | assumed societal harm"
"398","Nutrient Management",137,"2002-3","3","1","Water Quality","Nutrient Runoff","Nitrate","yield-scaled nitrate concentration",NA,NA,"NA","mg N/L/Mg","Tukey","mean","0","6","NA",1.9,"1","6",NA,0.7,"0.05","1","timing_fall_spring","Fall","fall applied anhydrous ammonia [234 kg N/ha] with nitrapyrin [0.56 kg ai/ha]","Spring","spring applied (preplant) anhydrous ammonia (234 kg N/ha)","Application Timing","Negative","assumed societal harm",NA,NA,NA,NA,-63.16,"Water Quality | Nutrient Runoff | Nitrate","Negative | assumed societal harm"
"399","Nutrient Management",137,"2002-3","1","1","Soil Nutrients","Nitrate","Late Season","soil nitrate content","post harvest","0-120 cm","0-60 cm","kg NO3-N/ha","Tukey","mean","0","4","NA",65,"1","4",NA,82.2,"ns","0","timing_fall_preplant","Fall","fall applied anhydrous ammonia [78 kg N/ha] with nitrapyrin [0.56 kg ai/ha]","Spring","spring applied (preplant) anhydrous ammonia (78 kg N/ha)","Application Timing","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,26.46,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
"400","Nutrient Management",137,"2002-3","1","1","Soil Nutrients","Nitrate","Late Season","soil nitrate content",NA,"0-120 cm","0-60 cm","kg NO3-N/ha","Tukey","mean","0","5","NA",65,"1","5",NA,67,"ns","0","timing_fall_preplant","Fall","fall applied anhydrous ammonia [156 kg N/ha] with nitrapyrin [0.56 kg ai/ha]","Spring","spring applied (preplant) anhydrous ammonia (156 kg N/ha)","Application Timing","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,3.08,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
"401","Nutrient Management",137,"2002-3","1","1","Soil Nutrients","Nitrate","Late Season","soil nitrate content",NA,"0-120 cm","0-60 cm","kg NO3-N/ha","Tukey","mean","0","5","NA",65,"2","5",NA,117.6,"0.1","1","timing_fall_V3","Fall","fall applied anhydrous ammonia [156 kg N/ha] with nitrapyrin [0.56 kg ai/ha]","Spring","side dress application of anhydrous ammonia (156 kg N/ha) at maize V3-V5 stage","Application Timing","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,80.92,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
"402","Nutrient Management",137,"2002-3","1","1","Soil Nutrients","Nitrate","Late Season","soil nitrate content",NA,"0-120 cm","0-60 cm","kg NO3-N/ha","Tukey","mean","1","5","NA",67,"2","5",NA,117.6,"0.1","1","timing_spring_V3","Preplant","spring applied (preplant) anhydrous ammonia (156 kg N/ha)","Early Season","side dress application of anhydrous ammonia (156 kg N/ha) at maize V3-V5 stage","Application Timing","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,75.52,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
"403","Nutrient Management",137,"2002-3","1","1","Soil Nutrients","Nitrate","Late Season","soil nitrate content",NA,"0-120 cm","0-60 cm","kg NO3-N/ha","Tukey","mean","0","6","NA",113.8,"1","6",NA,94.5,"ns","0","timing_fall_spring","Fall","fall applied anhydrous ammonia [234 kg N/ha] with nitrapyrin [0.56 kg ai/ha]","Spring","spring applied (preplant) anhydrous ammonia (234 kg N/ha)","Application Timing","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,-16.96,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
"404","Nutrient Management",137,"2002-3","2","1","Soil Nutrients","Nitrate","Late Season","soil nitrate content",NA,"0-120 cm","0-60 cm","kg NO3-N/ha","Tukey","mean","0","4","NA",42.9,"1","4",NA,44.8,"ns","0","timing_fall_preplant","Fall","fall applied anhydrous ammonia [78 kg N/ha] with nitrapyrin [0.56 kg ai/ha]","Spring","spring applied (preplant) anhydrous ammonia (78 kg N/ha)","Application Timing","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,4.43,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
"405","Nutrient Management",137,"2002-3","2","1","Soil Nutrients","Nitrate","Late Season","soil nitrate content",NA,"0-120 cm","0-60 cm","kg NO3-N/ha","Tukey","mean","0","5","NA",37.7,"1","5",NA,63.9,"0.1","1","timing_fall_preplant","Fall","fall applied anhydrous ammonia [156 kg N/ha] with nitrapyrin [0.56 kg ai/ha]","Spring","spring applied (preplant) anhydrous ammonia (156 kg N/ha)","Application Timing","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,69.5,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
"406","Nutrient Management",137,"2002-3","2","1","Soil Nutrients","Nitrate","Late Season","soil nitrate content",NA,"0-120 cm","0-60 cm","kg NO3-N/ha","Tukey","mean","0","5","NA",37.7,"2","5",NA,52.8,"ns","0","timing_fall_V3","Fall","fall applied anhydrous ammonia [156 kg N/ha] with nitrapyrin [0.56 kg ai/ha]","Spring","side dress application of anhydrous ammonia (156 kg N/ha) at maize V3-V5 stage","Application Timing","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,40.05,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
"407","Nutrient Management",137,"2002-3","2","1","Soil Nutrients","Nitrate","Late Season","soil nitrate content",NA,"0-120 cm","0-60 cm","kg NO3-N/ha","Tukey","mean","1","5","NA",63.9,"2","5",NA,52.8,"ns","0","timing_spring_V3","Preplant","spring applied (preplant) anhydrous ammonia (156 kg N/ha)","Early Season","side dress application of anhydrous ammonia (156 kg N/ha) at maize V3-V5 stage","Application Timing","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,-17.37,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
"408","Nutrient Management",137,"2002-3","2","1","Soil Nutrients","Nitrate","Late Season","soil nitrate content",NA,"0-120 cm","0-60 cm","kg NO3-N/ha","Tukey","mean","0","6","NA",67.5,"1","6",NA,62.2,"ns","0","timing_fall_spring","Fall","fall applied anhydrous ammonia [234 kg N/ha] with nitrapyrin [0.56 kg ai/ha]","Spring","spring applied (preplant) anhydrous ammonia (234 kg N/ha)","Application Timing","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,-7.85,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
"409","Nutrient Management",137,"2002-3","3","1","Soil Nutrients","Nitrate","Late Season","soil nitrate content",NA,"0-120 cm","0-60 cm","kg NO3-N/ha","Tukey","mean","0","4","NA",49.6,"1","4",NA,57.9,"ns","0","timing_fall_preplant","Fall","fall applied anhydrous ammonia [78 kg N/ha] with nitrapyrin [0.56 kg ai/ha]","Spring","spring applied (preplant) anhydrous ammonia (78 kg N/ha)","Application Timing","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,16.73,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
"410","Nutrient Management",137,"2002-3","3","1","Soil Nutrients","Nitrate","Late Season","soil nitrate content",NA,"0-120 cm","0-60 cm","kg NO3-N/ha","Tukey","mean","0","5","NA",62.1,"1","5",NA,53.1,"ns","0","timing_fall_preplant","Fall","fall applied anhydrous ammonia [156 kg N/ha] with nitrapyrin [0.56 kg ai/ha]","Spring","spring applied (preplant) anhydrous ammonia (156 kg N/ha)","Application Timing","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,-14.49,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
