,review,paper_id,duration,rv_year,loc_multi_results,group_level1,group_level2,group_level3,rv,rv_timeseries,rv_depth,sample_depth,rv_units,stat_test,stat_type,trt1,trt1_int,trt1_int2,trt1_value,trt2,trt2_int,trt2_int2,trt2_value,significance,trt1_name,trt1_details,trt2_name,trt2_details,trt2_group1,trt2_group2,crop_type,system_group1,system_group2,mgmt_intention,Review,group_level1_alt,group_level2_alt,norm_interp2,norm_interp3,norm_interp2_alt,norm_interp3_alt,per_change,grouping,normative_effect
1,Continuous Cover,4000,2018-1,1,1,Pests,Nematodes,Nematode Community,"fungivores (Aphelenchoides) at planting, intermediate, and final growth stages",NA,0-25 cm,0-30 cm,#/250 g soil,ANOVA,mean,0,NA,NA,57.2,1,NA,NA,91.7,NA,monocrop,sweet potato,intercrop,sweet potato; maize,Two Species,Non-Legume & Non-Legume,Vegetables,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,Other Soil Properties,Biotic Factors,Dependent on other factors,dependent on other factors,Positive,dependent on other factors,60.31,Pests | Nematodes | Nematode Community ; Other Soil Properties | Biotic Factors | Nematode Community,Dependent on other factors | dependent on other factors ; Positive | dependent on other factors
1248,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella schultzei captured per plant (all species) at flowering, long rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,0,NA,NA,12.33333,1,NA,NA,14,NA,monocrop,french bean,intercrop,french bean; sunflower,Two Species,Legume & Non-Legume,Vegetables,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,13.51,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1249,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella schultzei captured per plant (all species) at flowering, long rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,0,NA,NA,12.33333,2,NA,NA,12.16667,NA,monocrop,french bean,intercrop,french bean; baby corn,Two Species,Legume & Non-Legume,Vegetables; Cereals,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,-1.35,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1250,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella schultzei captured per plant (all species) at flowering, long rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,0,NA,NA,12.33333,3,NA,NA,69,NA,monocrop,french bean,intercrop,french bean; irish potato,Two Species,Legume & Non-Legume,Vegetables,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,459.46,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1251,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella schultzei captured per plant (all species) at flowering, long rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,0,NA,NA,12.33333,4,NA,NA,10,NA,monocrop,french bean,intercrop,french bean; baby corn; sunflower,Two Species,Legume & Non-Legume,Vegetables; Cereals,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,-18.92,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1252,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella schultzei captured per plant (all species) at flowering, long rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,0,NA,NA,12.33333,5,NA,NA,47.16667,NA,monocrop,french bean,intercrop,french bean; irish potato; sunflower,Two Species,Legume & Non-Legume,Vegetables,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,282.43,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1253,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella schultzei captured per plant (all species) at flowering, long rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,1,NA,NA,14,4,NA,NA,10,NA,intercrop,french bean; sunflower,intercrop,french bean; baby corn; sunflower,Three or More Species,"Legume, Non-Legume & Non-Legume",Vegetables; Cereals,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,-28.57,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1254,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella schultzei captured per plant (all species) at flowering, long rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,1,NA,NA,14,5,NA,NA,47.16667,NA,intercrop,french bean; sunflower,intercrop,french bean; irish potato; sunflower,Three or More Species,"Legume, Non-Legume & Non-Legume",Vegetables,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,236.9,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1255,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella schultzei captured per plant (all species) at flowering, long rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,2,NA,NA,12.16667,4,NA,NA,10,NA,intercrop,french bean; baby corn,intercrop,french bean; baby corn; sunflower,Three or More Species,"Legume, Non-Legume & Non-Legume",Vegetables; Cereals,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,-17.81,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1256,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella schultzei captured per plant (all species) at flowering, long rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,3,NA,NA,69,5,NA,NA,47.16667,NA,intercrop,french bean; irish potato,intercrop,french bean; irish potato; sunflower,Three or More Species,"Legume, Non-Legume & Non-Legume",Vegetables,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,-31.64,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1257,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella schultzei captured per plant (all species) at one week before flowering, short rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,0,NA,NA,4,1,NA,NA,1.384615,NA,monocrop,french bean,intercrop,french bean; sunflower,Two Species,Legume & Non-Legume,Vegetables,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,-65.38,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1258,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella schultzei captured per plant (all species) at one week before flowering, short rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,0,NA,NA,4,2,NA,NA,1.692308,NA,monocrop,french bean,intercrop,french bean; baby corn,Two Species,Legume & Non-Legume,Vegetables; Cereals,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,-57.69,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1259,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella schultzei captured per plant (all species) at one week before flowering, short rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,0,NA,NA,4,3,NA,NA,13.38462,NA,monocrop,french bean,intercrop,french bean; irish potato,Two Species,Legume & Non-Legume,Vegetables,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,234.62,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1260,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella schultzei captured per plant (all species) at one week before flowering, short rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,0,NA,NA,4,4,NA,NA,1.538462,NA,monocrop,french bean,intercrop,french bean; baby corn; sunflower,Two Species,Legume & Non-Legume,Vegetables; Cereals,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,-61.54,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1261,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella schultzei captured per plant (all species) at one week before flowering, short rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,0,NA,NA,4,5,NA,NA,11.23077,NA,monocrop,french bean,intercrop,french bean; irish potato; sunflower,Two Species,Legume & Non-Legume,Vegetables,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,180.77,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1262,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella schultzei captured per plant (all species) at one week before flowering, short rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,1,NA,NA,1.384615,4,NA,NA,1.538462,NA,intercrop,french bean; sunflower,intercrop,french bean; baby corn; sunflower,Three or More Species,"Legume, Non-Legume & Non-Legume",Vegetables; Cereals,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,11.11,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1263,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella schultzei captured per plant (all species) at one week before flowering, short rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,1,NA,NA,1.384615,5,NA,NA,11.23077,NA,intercrop,french bean; sunflower,intercrop,french bean; irish potato; sunflower,Three or More Species,"Legume, Non-Legume & Non-Legume",Vegetables,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,711.11,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1264,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella schultzei captured per plant (all species) at one week before flowering, short rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,2,NA,NA,1.692308,4,NA,NA,1.538462,NA,intercrop,french bean; baby corn,intercrop,french bean; baby corn; sunflower,Three or More Species,"Legume, Non-Legume & Non-Legume",Vegetables; Cereals,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,-9.09,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1265,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella schultzei captured per plant (all species) at one week before flowering, short rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,3,NA,NA,13.38462,5,NA,NA,11.23077,NA,intercrop,french bean; irish potato,intercrop,french bean; irish potato; sunflower,Three or More Species,"Legume, Non-Legume & Non-Legume",Vegetables,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,-16.09,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1266,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella schultzei captured per plant (all species) at flowering, short rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,0,NA,NA,2.923077,1,NA,NA,6.615385,NA,monocrop,french bean,intercrop,french bean; sunflower,Two Species,Legume & Non-Legume,Vegetables,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,126.32,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1267,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella schultzei captured per plant (all species) at flowering, short rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,0,NA,NA,2.923077,2,NA,NA,6.923077,NA,monocrop,french bean,intercrop,french bean; baby corn,Two Species,Legume & Non-Legume,Vegetables; Cereals,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,136.84,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1268,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella schultzei captured per plant (all species) at flowering, short rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,0,NA,NA,2.923077,3,NA,NA,11.53846,NA,monocrop,french bean,intercrop,french bean; irish potato,Two Species,Legume & Non-Legume,Vegetables,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,294.74,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1269,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella schultzei captured per plant (all species) at flowering, short rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,0,NA,NA,2.923077,4,NA,NA,5.692308,NA,monocrop,french bean,intercrop,french bean; baby corn; sunflower,Two Species,Legume & Non-Legume,Vegetables; Cereals,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,94.74,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1270,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella schultzei captured per plant (all species) at flowering, short rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,0,NA,NA,2.923077,5,NA,NA,11.23077,NA,monocrop,french bean,intercrop,french bean; irish potato; sunflower,Two Species,Legume & Non-Legume,Vegetables,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,284.21,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1271,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella schultzei captured per plant (all species) at flowering, short rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,1,NA,NA,6.615385,4,NA,NA,5.692308,NA,intercrop,french bean; sunflower,intercrop,french bean; baby corn; sunflower,Three or More Species,"Legume, Non-Legume & Non-Legume",Vegetables; Cereals,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,-13.95,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1272,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella schultzei captured per plant (all species) at flowering, short rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,1,NA,NA,6.615385,5,NA,NA,11.23077,NA,intercrop,french bean; sunflower,intercrop,french bean; irish potato; sunflower,Three or More Species,"Legume, Non-Legume & Non-Legume",Vegetables,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,69.77,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1273,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella schultzei captured per plant (all species) at flowering, short rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,2,NA,NA,6.923077,4,NA,NA,5.692308,NA,intercrop,french bean; baby corn,intercrop,french bean; baby corn; sunflower,Three or More Species,"Legume, Non-Legume & Non-Legume",Vegetables; Cereals,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,-17.78,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1274,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella schultzei captured per plant (all species) at flowering, short rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,3,NA,NA,11.53846,5,NA,NA,11.23077,NA,intercrop,french bean; irish potato,intercrop,french bean; irish potato; sunflower,Three or More Species,"Legume, Non-Legume & Non-Legume",Vegetables,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,-2.67,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1275,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella occidentalis captured per plant (all species) at one week before flowering, long rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,0,NA,NA,4.222222,1,NA,NA,3.466667,NA,monocrop,french bean,intercrop,french bean; sunflower,Two Species,Legume & Non-Legume,Vegetables,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,-17.89,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1276,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella occidentalis captured per plant (all species) at one week before flowering, long rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,0,NA,NA,4.222222,2,NA,NA,3.955556,NA,monocrop,french bean,intercrop,french bean; baby corn,Two Species,Legume & Non-Legume,Vegetables; Cereals,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,-6.32,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1277,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella occidentalis captured per plant (all species) at one week before flowering, long rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,0,NA,NA,4.222222,3,NA,NA,8.933333,NA,monocrop,french bean,intercrop,french bean; irish potato,Two Species,Legume & Non-Legume,Vegetables,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,111.58,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1278,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella occidentalis captured per plant (all species) at one week before flowering, long rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,0,NA,NA,4.222222,4,NA,NA,4.222222,NA,monocrop,french bean,intercrop,french bean; baby corn; sunflower,Two Species,Legume & Non-Legume,Vegetables; Cereals,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,0,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1279,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella occidentalis captured per plant (all species) at one week before flowering, long rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,0,NA,NA,4.222222,5,NA,NA,5.733333,NA,monocrop,french bean,intercrop,french bean; irish potato; sunflower,Two Species,Legume & Non-Legume,Vegetables,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,35.79,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
1280,Continuous Cover,4021,2009-1,1,1,Pests,Invertebrate Pests,Thrips,"mean # of Frankliniella occidentalis captured per plant (all species) at one week before flowering, long rains",No,NA,NA,# Frankliniella schultzei/plant,ANOVA,mean,1,NA,NA,3.466667,4,NA,NA,4.222222,NA,intercrop,french bean; sunflower,intercrop,french bean; baby corn; sunflower,Three or More Species,"Legume, Non-Legume & Non-Legume",Vegetables; Cereals,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,NA,NA,Negative,assumed societal harm,NA,NA,21.79,Pests | Invertebrate Pests | Thrips ; NA | NA | Thrips,Negative | assumed societal harm ; NA | NA
